transaction_line_id,order_id,customer_id,product_title,category,channel,province,net_revenue_zar,return_flag,return_risk_score,risk_band
90945,10065901,35314,Shoes ProClip 4.0,Footwear,Direct,Western Cape,3318.24,0,0.6172930809042032,High
1125,10000814,28451,Buckle 5.5 - Adult - Pair,Footwear,Direct,Western Cape,792.9,0,0.6172897658474217,High
162713,10117907,37291,Jersey MTB All Mountain 2.0 V22 - Women,Apparel,Organic Search,Northern Cape,282.91,0,0.6172810235773547,High
56511,10040949,147383,Socks MTB Endurance,Footwear,Paid Search,KwaZulu-Natal,291.96,0,0.6172806568879096,High
122076,10088460,95130,Shoes ProClip 6.0 Endurance,Footwear,Paid Search,Gauteng,2875.24,0,0.6172517418271275,High
94762,10068667,51028,Socks MTB,Footwear,Paid Social,Limpopo,194.98,1,0.6172462328666094,High
131991,10095644,5096,Shoes ProFlat 2.0,Footwear,Paid Search,KwaZulu-Natal,2181.33,0,0.617244246752285,High
143306,10103844,74633,Jersey MTB Gravity 5.0,Apparel,Email,Northern Cape,1212.18,0,0.6172406656966964,High
24177,10017518,148094,Shoes Flat 2.0,Footwear,Organic Search,KwaZulu-Natal,1186.67,0,0.6172382777481861,High
27760,10020115,83911,Buckle 5.5 - Adult - Pair,Footwear,Organic Search,Gauteng,793.82,0,0.6172356807295264,High
269321,10195159,162059,Boots 4.5,Footwear,Marketplace,Western Cape,12534.16,0,0.6172153351483467,High
242161,10175478,37450,Shoes Clip 4.0,Footwear,Email,Free State,1981.78,1,0.6172091014491776,High
173106,10125438,47054,Socks MTB,Footwear,Email,Western Cape,194.33,0,0.6172049752740848,High
14140,10010245,163378,Jacket ADV MultiTour 5.5 - Women,Apparel,Organic Search,Gauteng,39534.91,0,0.617197207175672,High
176050,10127571,76864,Shoes ProFlat 3.0 - Women,Footwear,Email,Gauteng,2589.69,0,0.6171946228755373,High
272259,10197288,40259,Shoes Flat 1.0,Footwear,Paid Search,Free State,759.01,0,0.6171806806531935,High
128371,10093021,60537,Socks MTB,Footwear,Direct,KwaZulu-Natal,391.02,0,0.6171728605177864,High
78267,10056714,47775,T-Shirt Core,Apparel,Organic Search,Northern Cape,564.69,1,0.6171301749265304,High
161406,10116960,162650,Shoes Flat 2.0,Footwear,Organic Search,International,3044.82,0,0.6171192619636862,High
241224,10174799,107396,Shoes Flat 1.0,Footwear,Direct,Free State,764.84,0,0.6171099135904454,High
219269,10158889,92026,Shoes Flat 2.0 - Junior,Footwear,Marketplace,Limpopo,2730.06,0,0.6171040121955988,High
278251,10201630,24882,Jersey MTB Trail 1.0  V24,Apparel,Marketplace,Northern Cape,788.89,0,0.6170876297622242,High
224517,10162692,146203,Boot ADV HydraDri 7.5,Footwear,Marketplace,Gauteng,12465.5,0,0.6170773483178986,High
4506,10003264,135302,Socks MTB,Footwear,Direct,International,394.83,0,0.6170567421419403,High
178046,10129018,107811,Socks MTB,Footwear,Direct,KwaZulu-Natal,195.79,0,0.6170566951865071,High
181167,10131279,83123,Shoes RideOn's 2.0,Footwear,Paid Search,Western Cape,1585.04,0,0.6170526180533237,High
149595,10108401,160209,Strap Kit 4.5 - Adult,Footwear,Paid Search,Mpumalanga,473.45,0,0.6170172490659974,High
50324,10036465,11049,Shoes ProClip 8.0 Endurance - Women,Footwear,Organic Search,Western Cape,3702.33,0,0.6169864029019434,High
278861,10202072,50739,Jersey Moto 4.5 Enduro,Apparel,Organic Search,Northern Cape,886.16,0,0.616969137511103,High
240710,10174426,144009,Buckle 4.5 - Adult - Pair,Footwear,Direct,Limpopo,293.52,0,0.6169642315850967,High
101377,10073460,121111,Shoes Flat 2.0,Footwear,Email,Gauteng,1579.91,0,0.6169601364193912,High
39713,10028776,161689,Strap Kit 3.5 - Adult,Footwear,Email,Gauteng,759.41,0,0.6169567390387777,High
265103,10192102,29934,Bar shims 5.5,Footwear,Organic Search,Free State,773.77,0,0.616916488923643,High
210350,10152426,133873,Jersey MTB Enduro 3.0 - Women,Apparel,Organic Search,Northern Cape,1664.19,0,0.6169119388802692,High
262804,10190436,65504,Shoes ProClip 8.0 Race,Footwear,Paid Search,Mpumalanga,8595.69,0,0.6168908768127936,High
120845,10087568,78852,Shoes Clip 2.0 Endurance,Footwear,Organic Search,Western Cape,2484.62,0,0.616884943447461,High
268694,10194705,38361,Strap Kit 5.5 - Adult,Footwear,Paid Search,KwaZulu-Natal,571.17,0,0.6168789784242664,High
55647,10040323,131422,Shoes Flat 2.0 - Junior,Footwear,Direct,Gauteng,1483.76,0,0.6168528344500745,High
213619,10154795,128469,Socks MTB,Footwear,Email,Free State,763.08,0,0.6168340725219672,High
38835,10028140,159253,Socks MTB Endurance,Footwear,Direct,International,283.58,0,0.616832547123096,High
191992,10139123,58461,Socks MTB,Footwear,Organic Search,Western Cape,390.24,1,0.6168253632852965,High
201516,10146025,177807,Shoe Laces Non-Stretch - Pair,Footwear,Organic Search,Gauteng,483.72,0,0.6168213514801603,High
174848,10126700,38445,Lacing System Kit 6.0 ATOP - Pair,Footwear,Paid Social,KwaZulu-Natal,475.09,0,0.6168090837850132,High
208069,10150773,78896,Shoes ProClip 8.0 Endurance,Footwear,Paid Social,Western Cape,11085.76,0,0.6168033860253026,High
118913,10086168,149284,Buckle Moto 6.5/ADV 7.5 - Pair,Footwear,Organic Search,KwaZulu-Natal,385.4,0,0.6167925924871118,High
242642,10175826,36350,Socks MTB,Footwear,Direct,Free State,951.45,0,0.6167427545891367,High
132113,10095733,105756,Jersey MTB Endurance 5.0 - Women,Apparel,Email,Northern Cape,1176.8,0,0.6167106865702771,High
57666,10041786,118868,Jersey MTB All Mountain 2.0 V23 - Women,Apparel,Email,Northern Cape,469.16,1,0.6166943510005,High
45,10000031,93175,Shoes Flat 1.0 Hi,Footwear,Marketplace,Western Cape,1153.3,0,0.6166656123321745,High
290920,10210810,33661,Shoes Flat 2.0,Footwear,Organic Search,Limpopo,2371.58,1,0.6166538387022654,High
133995,10097097,28833,Boot ADV HydraDri 7.5,Footwear,Organic Search,Gauteng,12938.26,0,0.6166519501194164,High
132752,10096196,81551,Socks MTB Endurance,Footwear,Direct,KwaZulu-Natal,296.98,0,0.6166045414947252,High
249973,10181139,6154,Boots 3.5 - Junior,Footwear,Paid Search,Gauteng,2274.97,0,0.6166039640084262,High
4112,10002978,139059,Sole 4.5/5.5 Moto - Pair,Footwear,Direct,KwaZulu-Natal,1263.23,0,0.616581615218312,High
119389,10086513,20215,Sole 4.5/5.5 Enduro - Pair,Footwear,Organic Search,Free State,2582.25,0,0.6165588456895547,High
112574,10081574,121277,Shoes Flat 1.0,Footwear,Organic Search,Mpumalanga,989.72,0,0.6165576174510131,High
139299,10100940,22937,Shoes Flat 3.0,Footwear,Organic Search,Western Cape,2527.35,0,0.6165397356149656,High
173293,10125573,116984,Shoes ProClip 8.0 Race - Women,Footwear,Organic Search,International,3962.37,1,0.6165319072931598,High
1774,10001284,66031,Jersey MTB Gravity 3.0 V23,Apparel,Organic Search,Northern Cape,568.35,0,0.6165292377979841,High
60057,10043518,145956,Buckle 5.5 - Adult - Pair,Footwear,Direct,Eastern Cape,322.8,0,0.6165280065543964,High
268189,10194339,85611,Shoe Laces Non-Stretch - Pair,Footwear,Organic Search,KwaZulu-Natal,493.41,0,0.6165160594756115,High
240299,10174128,155,Shoes Flat 1.0 Hi,Footwear,Organic Search,Gauteng,1542.36,0,0.6164989841518008,High
159991,10115934,96095,Strap Kit 3.5 - Adult,Footwear,Marketplace,Free State,394.67,0,0.616498697017375,High
200216,10145083,128790,Strap Kit 3.5 - Adult,Footwear,Email,Gauteng,390.92,0,0.616491079077188,High
4598,10003331,73986,Jersey Moto 5.5 UltraWeld -V25,Apparel,Email,Northern Cape,921.37,0,0.6164781760743037,High
154429,10111904,137946,Shoes ProFlat 3.0,Footwear,Email,KwaZulu-Natal,1997.93,0,0.6164765306149426,High
85503,10061957,90536,Buckle 5.5 - Adult - Pair,Footwear,Email,KwaZulu-Natal,792.98,0,0.6164561829900335,High
65142,10047203,42049,SlipOn´s 1.0,Footwear,Direct,Western Cape,863.55,0,0.6164443720168548,High
40335,10029227,150021,Glove ADV HydraDri 6.5 Short,Footwear,Paid Search,KwaZulu-Natal,3286.85,0,0.6164405701384718,High
170948,10123874,12214,Shoes Flat 1.0,Footwear,Paid Search,Mpumalanga,779.87,0,0.6164268118302959,High
44665,10032365,17091,Strap Kit 5.5 - Adult,Footwear,Organic Search,Gauteng,1186.09,0,0.6164169209203815,High
53166,10038525,82227,Shoes Clip 2.0 Endurance,Footwear,Direct,Western Cape,4940.64,0,0.6164123158145739,High
83924,10060813,161216,Buckle 5.5 - Adult - Pair,Footwear,Paid Social,KwaZulu-Natal,391.19,0,0.6163982878329448,High
110645,10080176,138290,Shoes RideOn's 2.0,Footwear,Organic Search,Eastern Cape,1196.27,0,0.6163888772812128,High
170539,10123578,80800,Jacket ADV MultiTour 7.5,Apparel,Organic Search,Free State,38688.18,0,0.6163864701645713,High
197426,10143061,64941,Jersey Moto 4.5 Lite,Apparel,Email,Northern Cape,829.03,0,0.6163857682398933,High
140568,10101860,70921,Shoes Flat 1.0,Footwear,Paid Social,Western Cape,2384.73,0,0.6163835202343576,High
130274,10094400,3448,Socks MTB,Footwear,Organic Search,Free State,388.02,0,0.6163802254801545,High
168914,10122400,178799,Shorts MTB Endurance 3.0,Apparel,Organic Search,Northern Cape,986.16,0,0.6163797053045228,High
40659,10029462,92162,Socks MTB,Footwear,Organic Search,Gauteng,223.39,0,0.6163513336620806,High
135770,10098383,126223,Boots 4.5,Footwear,Marketplace,Gauteng,20645.06,0,0.6163460170637948,High
41179,10029839,162763,Shoes Clip 2.0 Endurance,Footwear,Organic Search,KwaZulu-Natal,2467.84,0,0.6163408039026145,High
177401,10128550,174870,Footbed Carbon Anti-Odor - Pair,Footwear,Paid Search,Free State,285.16,0,0.6163340127448893,High
193404,10140147,110844,Socks MTB Endurance,Footwear,Paid Social,KwaZulu-Natal,389.2,0,0.6163297627302439,High
159587,10115642,175040,Boots 3.5 HydraDri,Footwear,Organic Search,Mpumalanga,3391.01,0,0.6163212469413827,High
262232,10190022,40857,Buckle 4.5 - Adult - Pair,Footwear,Organic Search,Gauteng,285.81,0,0.6163164683457922,High
14356,10010402,11397,Buckle 4.5 - Adult - Pair,Footwear,Marketplace,Limpopo,594.31,1,0.6162945920036991,High
265671,10192514,10287,Boots 4.5 Enduro,Footwear,Marketplace,Mpumalanga,13939.8,0,0.6162936422064098,High
135772,10098384,40529,Shoes ProClip 4.0,Footwear,Email,International,3329.25,0,0.6162766213658781,High
283846,10205684,11498,Shoes ProClip 8.0 Endurance,Footwear,Organic Search,International,7267.09,0,0.6162731812867144,High
1097,10000794,66356,Shoes Clip 2.0 Endurance - Women,Footwear,Email,Gauteng,4340.33,0,0.6162687445855898,High
115300,10083550,108139,Shoes ProFlat 3.0,Footwear,Email,Gauteng,2733.52,0,0.61626697115761,High
296678,10214983,3301,Jersey MTB Gravity 3.0 V24,Apparel,Email,Northern Cape,1593.17,0,0.6162629159902041,High
48562,10035189,57302,Shoes Flat 3.0,Footwear,Organic Search,Western Cape,1285.73,0,0.6162538653764454,High
104504,10075726,56460,Long Sleeve Shirt Core,Apparel,Paid Social,Northern Cape,1449.13,0,0.6162467842725099,High
21668,10015700,134324,T-Shirt Core,Apparel,Organic Search,Northern Cape,1400.53,0,0.6162267523624784,High
272149,10197208,24787,Boot ADV HydraDri 8.5,Footwear,Marketplace,Western Cape,15890.68,0,0.6162151452747333,High
230428,10166976,173159,Boot ADV HydraDri 8.5,Footwear,Email,Gauteng,16143.42,1,0.6162097239825295,High
50145,10036336,143114,Shoes Clip 2.0 Endurance,Footwear,Email,Gauteng,2436.94,0,0.6162027428727375,High
221614,10160589,57549,Shoes RideOn's 2.0,Footwear,Direct,Free State,1535.94,0,0.6162027206194035,High
268302,10194421,33205,Shoes ProFlat 3.0,Footwear,Direct,Gauteng,1594.4,1,0.6161829134483793,High
19302,10013986,19071,Shoes ProClip 6.0 Endurance,Footwear,Organic Search,Western Cape,5795.21,0,0.6161767872801466,High
116868,10084686,134674,Shoes ProClip 5.0,Footwear,Email,Western Cape,2836.53,0,0.6161732445627112,High
54686,10039626,179843,Sole 4.5/5.5 Enduro - Pair,Footwear,Organic Search,Western Cape,1273.51,0,0.6161577098097394,High
30745,10022278,14865,Shoes Clip 2.0 Endurance,Footwear,Paid Social,Gauteng,4788.34,0,0.6161529123809933,High
276255,10200184,47070,Shoes Flat 2.0 - Women,Footwear,Organic Search,KwaZulu-Natal,4056.18,0,0.6161376072850308,High
116106,10084134,176175,Shoes Flat 2.0 - Women,Footwear,Organic Search,Gauteng,6032.98,0,0.6161172038469603,High
45536,10032996,15530,Socks MTB Endurance - 3-pack,Footwear,Paid Search,Gauteng,547.95,0,0.6161090107055268,High
218057,10158011,13715,Footbed Carbon Anti-Odor - Pair,Footwear,Direct,KwaZulu-Natal,576.26,0,0.6161030122320905,High
237030,10171760,23167,Shoes Flat 2.0 - Women,Footwear,Paid Social,Western Cape,2073.39,0,0.6160557961122908,High
264957,10191997,68465,Boots 5.5 FlexLock,Footwear,Marketplace,KwaZulu-Natal,17473.93,0,0.616046099571125,High
235370,10170557,41877,Boot ADV HydraDri 7.5,Footwear,Organic Search,Western Cape,12589.64,0,0.6160457389627237,High
62737,10045460,176987,Jersey MTB Endurance 5.0,Apparel,Email,Northern Cape,1186.94,0,0.6160452336215977,High
272225,10197263,56419,Jersey MTB Gravity 3.0 V24,Apparel,Direct,Northern Cape,848.58,0,0.6160053511016292,High
76671,10055557,119783,T-Shirt Core - Women,Apparel,Direct,Northern Cape,483.22,0,0.6159997594516342,High
269678,10195418,173042,Shoes Flat 1.0,Footwear,Paid Search,Free State,2022.99,0,0.6159933058309688,High
70911,10051384,167153,Socks MTB,Footwear,Organic Search,KwaZulu-Natal,230.47,0,0.6159833936178575,High
262553,10190255,143555,Shoes Clip 2.0 Endurance - Women,Footwear,Email,KwaZulu-Natal,2436.51,0,0.6159792096340568,High
25051,10018152,89950,Shoes Flat 3.0,Footwear,Email,Gauteng,1293.13,0,0.6159745640920646,High
78829,10057121,168913,Jersey MTB Gravity 5.0,Apparel,Marketplace,Northern Cape,1241.34,0,0.6159619212976416,High
134555,10097502,20391,Shoes Flat 2.0,Footwear,Paid Social,KwaZulu-Natal,2174.12,0,0.6159530751901617,High
15635,10011328,170578,Sole 4.5/5.5 Moto - Pair,Footwear,Email,Gauteng,832.4,0,0.6159318647035676,High
34922,10025305,135647,Buckle 5.5 - Adult - Pair,Footwear,Organic Search,Western Cape,398.7,0,0.6159178106087405,High
27402,10019855,61399,Boots 6.5,Footwear,Paid Search,KwaZulu-Natal,8901.76,0,0.6159153051535712,High
141805,10102756,120403,Shoes ProFlat 3.0,Footwear,Organic Search,Mpumalanga,2757.4,0,0.6159126920099829,High
40164,10029103,152151,Jersey MTB All Mountain 3.0 V24 - Women,Apparel,Direct,Northern Cape,892.74,0,0.6159109015392535,High
175015,10126821,144814,Jersey MTB Gravity 3.0,Apparel,Organic Search,Northern Cape,1781.63,0,0.6159068003376139,High
294273,10213240,142996,Shoes Flat 2.0,Footwear,Organic Search,KwaZulu-Natal,1524.44,0,0.6159022210416301,High
126603,10091740,2037,T-Shirt Core - Women,Apparel,Organic Search,Northern Cape,1763.12,0,0.6159004824171787,High
225392,10163326,79143,Jersey MTB Trail 4.0 V24,Apparel,Email,Northern Cape,967.2,0,0.6158917543306186,High
173440,10125680,10130,Shoes Flat 2.0,Footwear,Organic Search,Western Cape,1543.13,0,0.6158909350866424,High
223234,10161763,6189,Shoes ProClip 5.0,Footwear,Marketplace,KwaZulu-Natal,9527.28,0,0.6158900566357026,High
261933,10189805,127619,Shoes Flat 3.0,Footwear,Organic Search,Western Cape,1254.47,1,0.6158850370639561,High
287509,10208339,72992,Shoes ProClip 8.0 Race,Footwear,Direct,Western Cape,4325.79,0,0.6158778795662774,High
128511,10093123,134742,Buckle Moto 6.5/ADV 7.5 - Pair,Footwear,Email,Gauteng,1489.88,0,0.6158746647862675,High
80135,10058068,116066,Shoe Laces Non-Stretch - Pair,Footwear,Email,Free State,495.57,0,0.6158667646249036,High
273581,10198246,111318,Jersey MTB Trail 3.0,Apparel,Email,Northern Cape,2354.94,1,0.6158476690805683,High
108951,10078949,43497,Buckle 4.5 - Adult - Pair,Footwear,Marketplace,KwaZulu-Natal,587.47,0,0.6158427044484247,High
63599,10046085,98674,Strap Kit 4.5 - Adult,Footwear,Email,Western Cape,496.52,0,0.6158362514912464,High
125213,10090733,60377,Shoes ProClip 8.0 Endurance,Footwear,Organic Search,KwaZulu-Natal,3674.54,0,0.6158328423654087,High
87014,10063052,134541,Strap Kit 3.5 - Adult,Footwear,Email,Gauteng,1194.7,0,0.6158303357919314,High
74653,10054095,86370,Jersey MTB All Mountain 3.0 V23 - Women,Apparel,Direct,Northern Cape,592.14,0,0.6158001913407994,High
133793,10096950,107049,Shoes Clip 4.0,Footwear,Paid Search,Western Cape,3891.76,1,0.6157831826824758,High
112216,10081315,52915,Socks MTB,Footwear,Direct,Gauteng,384.92,0,0.6157676240163623,High
246726,10178786,39086,Boots 3.5 HydraDri,Footwear,Organic Search,Limpopo,6796.41,0,0.6157672404287441,High
148985,10107959,161160,Shoes Flat 1.0,Footwear,Paid Search,Gauteng,791.33,0,0.6157583732906894,High
183948,10133294,54099,Shorts Liner MTB 3.0,Apparel,Organic Search,Northern Cape,1451.79,0,0.6157404842270437,High
104117,10075446,177568,Strap Kit 4.5 - Adult,Footwear,Organic Search,Western Cape,487.74,0,0.6157320937596316,High
136968,10099251,104599,Shoes ProClip 8.0 Race,Footwear,Direct,International,8710.12,0,0.615710461382935,High
174637,10126547,100955,Shoes Clip 4.0,Footwear,Email,Western Cape,1858.19,0,0.6157096620393195,High
262789,10190426,74422,SlipOn´s 1.0,Footwear,Direct,KwaZulu-Natal,894.73,0,0.6156873435366038,High
188786,10136800,126945,Shoes RideOn's 2.0,Footwear,Email,KwaZulu-Natal,1501.23,0,0.6156859122892022,High
108978,10078968,7315,Cleat nut plate SPD - Pair,Footwear,Organic Search,Western Cape,298.53,1,0.6156688380930301,High
83818,10060736,54597,Shoes ProFlat 3.0,Footwear,Email,Western Cape,2168.41,0,0.6156620433831032,High
183249,10132788,18492,Shoes Flat 2.0,Footwear,Organic Search,Mpumalanga,2114.84,0,0.6156537671932615,High
31370,10022731,35650,Shoes Flat 2.0 - Junior,Footwear,Organic Search,Free State,1436.51,0,0.6156275594004675,High
231110,10167470,116632,Boots 3.5 HydraDri,Footwear,Paid Search,KwaZulu-Natal,3786.48,0,0.6156103327521247,High
165238,10119736,21417,Shoes Flat 3.0,Footwear,Direct,KwaZulu-Natal,1291.02,0,0.6156047650362402,High
219907,10159352,16877,Socks MTB Endurance,Footwear,Direct,KwaZulu-Natal,382.24,0,0.6155992463512346,High
290813,10210733,95663,Shoes ProFlat 3.0,Footwear,Organic Search,Limpopo,2037.1,0,0.6155492681856032,High
211470,10153238,161713,Sole 4.5/5.5 Enduro - Pair,Footwear,Direct,Mpumalanga,1263.45,0,0.6155222649284734,High
146985,10106510,38810,Shoes Flat 2.0,Footwear,Organic Search,Mpumalanga,2144.48,0,0.6155186979132261,High
99411,10072036,34572,Shoes Flat 2.0 - Women,Footwear,Paid Search,Gauteng,1831.24,0,0.6155151979468765,High
37747,10027352,157578,Strap Kit 4.5 - Adult,Footwear,Paid Search,Western Cape,491.36,0,0.615506840248846,High
293548,10212715,77569,Shoe Laces Non-Stretch - Pair,Footwear,Paid Search,Western Cape,1443.61,0,0.6155063764530943,High
102920,10074578,98773,Shoes Clip 2.0 Endurance,Footwear,Email,Western Cape,2489.46,1,0.6155053226470752,High
198059,10143520,85053,SlipOn´s 1.0,Footwear,Organic Search,Western Cape,1787.57,0,0.6154967353203137,High
63641,10046115,41886,Cap Trucker,Apparel,Direct,Northern Cape,495.51,1,0.6154911788541668,High
213393,10154631,6249,Jersey MTB Trail 1.0 V23,Apparel,Organic Search,KwaZulu-Natal,941.99,0,0.6154903187624747,High
284439,10206114,100446,Shoes ProClip 6.0 Endurance,Footwear,Email,International,2931.06,0,0.6154800290718552,High
146589,10106223,156505,Boots 4.5,Footwear,Direct,Gauteng,6612.41,0,0.6154797459964939,High
4557,10003301,14066,Shoes ProFlat 3.0,Footwear,Direct,KwaZulu-Natal,2780.06,0,0.6154731911369049,High
94267,10068308,82703,Shoes RideOn's 2.0,Footwear,Direct,Western Cape,1144.74,0,0.615455019858264,High
158109,10114571,23528,Buckle 4.5 - Adult - Pair,Footwear,Paid Social,Western Cape,291.23,0,0.6154342292428899,High
89189,10064628,117713,Jersey MTB Trail 6.0 Cargo,Apparel,Organic Search,Northern Cape,1346.09,0,0.615428628184974,High
179063,10129755,6876,Shoes ProFlat 3.0,Footwear,Email,Western Cape,1669.54,0,0.6154138086776026,High
296082,10214551,90590,Strap Kit 3.5 - Adult,Footwear,Direct,Mpumalanga,396.71,0,0.6153897574147991,High
164619,10119288,86384,Jersey MTB Gravity 4.0 - Long Sleeve - Women,Apparel,Paid Search,Northern Cape,1137.04,0,0.6153813688778966,High
120536,10087344,5281,Jersey MTB All Mountain 2.0 V24 - Junior,Apparel,Email,Northern Cape,584.74,0,0.6153719331962376,High
63365,10045915,161413,Socks Moto,Footwear,Direct,International,1446.57,0,0.6153709123971044,High
146233,10105965,176230,Shoes ProClip 6.0 - Women,Footwear,Paid Search,Mpumalanga,2285.35,0,0.6153664394842449,High
265071,10192079,97852,Jersey MTB Enduro 3.0 - Junior,Apparel,Organic Search,Northern Cape,742.54,0,0.6153599607974543,High
